id,time_stamp,latitude,longitude,course,speed,altitude,comment,time_received,delay
Rider-1070,15:13:56,51.989,7.009666667,56,414.848,5918.6064,0,2025-Jun-09 12:41:34,1.124368429
Rider-1071,15:13:57,51.9895,7.011,58,412.996,5921.6544,0,2025-Jun-09 12:41:34,0.111888885
Rider-1072,15:13:58,51.99016667,7.0125,60,409.292,5923.788,0,2025-Jun-09 12:41:34,0.111067533
Rider-1073,15:13:59,51.9905,7.014,62,407.44,5926.836,0,2025-Jun-09 12:41:34,0.111609697
Rider-1074,15:14:00,51.991,7.015333333,64,403.736,5928.6648,0,2025-Jun-09 12:41:34,0.110170841
Rider-1075,15:14:01,51.99133333,7.016833333,66,400.032,5930.7984,0,2025-Jun-09 12:41:34,0.110466242
Rider-1076,15:14:02,51.99183333,7.018333333,68,398.18,5933.8464,0,2025-Jun-09 12:41:34,0.110507488
Rider-1077,15:14:03,51.99216667,7.019833333,70,394.476,5935.6752,0,2025-Jun-09 12:41:34,0.111325264
Rider-1078,15:14:04,51.9925,7.021333333,72,390.772,5937.8088,0,2025-Jun-09 12:41:34,0.111538649
Rider-1079,15:14:05,51.99266667,7.022833333,74,387.068,5939.6376,0,2025-Jun-09 12:41:35,0.111481905
Rider-1080,15:14:06,51.99283333,7.0245,76,383.364,5941.7712,0,2025-Jun-09 12:41:35,0.111172915
Rider-1081,15:14:07,51.99316667,7.026,79,379.66,5943.6,0,2025-Jun-09 12:41:35,0.110825062
Rider-1082,15:14:08,51.99333333,7.0275,81,374.104,5945.7336,0,2025-Jun-09 12:41:35,0.111361504
Rider-1083,15:14:09,51.99333333,7.029,83,370.4,5947.8672,0,2025-Jun-09 12:41:35,0.110994339
Rider-1084,15:14:10,51.9935,7.030333333,85,366.696,5949.696,0,2025-Jun-09 12:41:35,0.111787796
Rider-1085,15:14:11,51.9935,7.031833333,87,361.14,5951.8296,0,2025-Jun-09 12:41:35,0.111163139
Rider-1086,15:14:12,51.9935,7.033333333,89,357.436,5953.6584,0,2025-Jun-09 12:41:35,0.111161709
Rider-1087,15:14:13,51.9935,7.034833333,91,351.88,5955.792,0,2025-Jun-09 12:41:35,0.111893892
Rider-1088,15:14:14,51.9935,7.036166667,94,348.176,5957.6208,0,2025-Jun-09 12:41:36,0.111896515
Rider-1089,15:14:15,51.99333333,7.0375,96,342.62,5959.7544,0,2025-Jun-09 12:41:36,0.111003876
Rider-1090,15:14:16,51.99316667,7.039,98,338.916,5960.6688,0,2025-Jun-09 12:41:36,0.111092806
Rider-1091,15:14:17,51.99316667,7.040333333,101,333.36,5962.8024,0,2025-Jun-09 12:41:36,0.111382484
Rider-1092,15:14:18,51.99283333,7.0415,103,327.804,5963.7168,0,2025-Jun-09 12:41:36,0.111001968
Rider-1093,15:14:19,51.99266667,7.042833333,105,324.1,5965.8504,0,2025-Jun-09 12:41:36,0.111303329
Rider-1094,15:14:20,51.9925,7.044,107,320.396,5967.6792,0,2025-Jun-09 12:41:36,0.111607313
Rider-1095,15:14:21,51.99216667,7.045333333,109,316.692,5969.8128,0,2025-Jun-09 12:41:36,0
Rider-1096,15:14:22,51.992,7.0465,111,311.136,5971.6416,0,2025-Jun-09 12:41:37,1.126088858
Rider-1097,15:14:23,51.99166667,7.047666667,113,307.432,5972.8608,0,2025-Jun-09 12:41:37,0.112055302
Rider-1098,15:14:24,51.99133333,7.048666667,116,301.876,5973.7752,0,2025-Jun-09 12:41:38,0.111242533
Rider-1099,15:14:25,51.991,7.049833333,119,296.32,5974.6896,0,2025-Jun-09 12:41:38,0.110946894
Rider-1100,15:14:26,51.9905,7.050833333,122,290.764,5976.8232,0,2025-Jun-09 12:41:38,0.111928463
Rider-1101,15:14:27,51.99016667,7.051833333,124,287.06,5977.7376,0,2025-Jun-09 12:41:38,0.110996723
Rider-1102,15:14:28,51.98966667,7.052666667,127,281.504,5979.8712,0,2025-Jun-09 12:41:38,0.110621691
Rider-1103,15:14:29,51.98933333,7.0535,130,275.948,5980.7856,0,2025-Jun-09 12:41:38,0.111285448
Rider-1104,15:14:30,51.98883333,7.054333333,132,272.244,5981.7,0,2025-Jun-09 12:41:38,0.111181736
Rider-1105,15:14:31,51.98833333,7.055166667,134,268.54,5983.8336,0,2025-Jun-09 12:41:38,0.110646486
Rider-1106,15:14:32,51.98783333,7.056,136,266.688,5984.748,0,2025-Jun-09 12:41:38,0.110825062
Rider-1107,15:14:33,51.98733333,7.056666667,137,264.836,5987.796,0,2025-Jun-09 12:41:39,0.111631632
Rider-1108,15:14:34,51.98683333,7.057333333,138,262.984,5988.7104,0,2025-Jun-09 12:41:39,0.11118412
Rider-1109,15:14:35,51.98633333,7.058,139,261.132,5990.844,0,2025-Jun-09 12:41:39,0.111105442
Rider-1110,15:14:36,51.98583333,7.058666667,140,259.28,5992.6728,0,2025-Jun-09 12:41:39,0.110394955
Rider-1111,15:14:37,51.98533333,7.059333333,141,259.28,5994.8064,0,2025-Jun-09 12:41:39,0.111284494
Rider-1112,15:14:38,51.98483333,7.06,142,257.428,5996.6352,0,2025-Jun-09 12:41:39,0.111325026
Rider-1113,15:14:39,51.98433333,7.060666667,143,257.428,5998.7688,0,2025-Jun-09 12:41:39,0.111874104
Rider-1114,15:14:40,51.98383333,7.061333333,144,255.576,6000.9024,0,2025-Jun-09 12:41:39,0.110634804
Rider-1115,15:14:41,51.98333333,7.061833333,145,253.724,6002.7312,0,2025-Jun-09 12:41:39,0.111495256
Rider-1116,15:14:42,51.98283333,7.062333333,147,250.02,6003.6456,0,2025-Jun-09 12:41:40,0.110353708
Rider-1117,15:14:43,51.98233333,7.063,148,248.168,6005.7792,0,2025-Jun-09 12:41:40,0.111137152
Rider-1118,15:14:45,51.98166667,7.0635,149,248.168,6007.608,0,2025-Jun-09 12:41:40,0.110253334
Rider-1119,15:14:45,51.98116667,7.064,150,246.316,6009.7416,0,2025-Jun-09 12:41:40,0.111596346
Rider-1120,15:14:46,51.98066667,7.0645,151,246.316,6011.8752,0,2025-Jun-09 12:41:40,0.111256123
Rider-1121,15:14:47,51.98016667,7.064833333,152,246.316,6013.704,0,2025-Jun-09 12:41:40,0
Rider-1122,15:14:48,51.9795,7.065333333,152,244.464,6015.8376,0,2025-Jun-09 12:41:41,1.125953197
Rider-1123,15:14:49,51.979,7.065833333,153,244.464,6017.6664,0,2025-Jun-09 12:41:41,0.111380816
Rider-1124,15:14:50,51.9785,7.066166667,153,244.464,6019.8,0,2025-Jun-09 12:41:41,0.111950636
Rider-1125,15:14:51,51.978,7.066666667,154,244.464,6021.6288,0,2025-Jun-09 12:41:41,0.111476183
Rider-1126,15:14:52,51.97733333,7.067166667,154,242.612,6022.848,0,2025-Jun-09 12:41:42,0.111285448
Rider-1127,15:14:53,51.97683333,7.0675,155,242.612,6024.6768,0,2025-Jun-09 12:41:42,0.11108017
Rider-1128,15:14:54,51.97633333,7.067833333,155,242.612,6026.8104,0,2025-Jun-09 12:41:42,0.110618114
Rider-1129,15:14:55,51.97566667,7.068333333,155,242.612,6028.6392,0,2025-Jun-09 12:41:42,0.110844612
Rider-1130,15:14:56,51.97516667,7.068666667,156,242.612,6030.7728,0,2025-Jun-09 12:41:42,0.111565113
Rider-1131,15:14:57,51.97466667,7.069166667,156,242.612,6032.9064,0,2025-Jun-09 12:41:42,0.111123323
Rider-1132,15:14:58,51.974,7.0695,156,240.76,6034.7352,0,2025-Jun-09 12:41:42,0.110934973
Rider-1133,15:14:59,51.9735,7.069833333,157,240.76,6036.8688,0,2025-Jun-09 12:41:42,0.11148715
Rider-1134,15:15:00,51.973,7.070166667,157,240.76,6038.6976,0,2025-Jun-09 12:41:42,0.110573769
Rider-1135,15:15:01,51.97233333,7.070666667,157,240.76,6040.8312,0,2025-Jun-09 12:41:43,0.110852957
Rider-1136,15:15:02,51.97183333,7.071,158,240.76,6042.66,0,2025-Jun-09 12:41:43,0.111120701
Rider-1137,15:15:03,51.97133333,7.071333333,158,238.908,6044.7936,0,2025-Jun-09 12:41:43,0.111029863
Rider-1138,15:15:04,51.97066667,7.071666667,159,238.908,6046.6224,0,2025-Jun-09 12:41:43,0.111066818
Rider-1139,15:15:05,51.97016667,7.072,159,238.908,6048.756,0,2025-Jun-09 12:41:43,0.110942364
Rider-1140,15:15:06,51.9695,7.072333333,160,237.056,6050.8896,0,2025-Jun-09 12:41:43,0.110851765
Rider-1141,15:15:07,51.969,7.072666667,160,237.056,6052.7184,0,2025-Jun-09 12:41:43,0.111906767
Rider-1142,15:15:08,51.9685,7.073,160,237.056,6054.852,0,2025-Jun-09 12:41:43,0.11054945
Rider-1143,15:15:09,51.96783333,7.073333333,160,237.056,6057.9,0,2025-Jun-09 12:41:43,0.110426188
Rider-1144,15:15:10,51.96733333,7.073666667,161,235.204,6059.7288,0,2025-Jun-09 12:41:44,0.109900713
Rider-1145,15:15:11,51.96683333,7.074,161,235.204,6061.8624,0,2025-Jun-09 12:41:44,0.110514402
Rider-1146,15:15:12,51.96616667,7.074166667,161,235.204,6064.9104,0,2025-Jun-09 12:41:44,0.110592842
Rider-1147,15:15:13,51.96566667,7.0745,161,235.204,6066.7392,0,2025-Jun-09 12:41:44,0
Rider-1148,15:15:14,51.96516667,7.074833333,161,235.204,6068.8728,0,2025-Jun-09 12:41:45,1.12580514
Rider-1149,15:15:15,51.9645,7.075166667,162,233.352,6071.616,0,2025-Jun-09 12:41:45,0.110973358
Rider-1150,15:15:16,51.964,7.075333333,162,233.352,6073.7496,0,2025-Jun-09 12:41:45,0.111614466
Rider-1151,15:15:17,51.9635,7.075666667,162,233.352,6076.7976,0,2025-Jun-09 12:41:45,0.109553099
Rider-1152,15:15:18,51.96283333,7.076,163,231.5,6079.8456,0,2025-Jun-09 12:41:45,0.110806704
Rider-1153,15:15:19,51.96233333,7.076166667,163,231.5,6081.6744,0,2025-Jun-09 12:41:45,0.111311674
Rider-1154,15:15:20,51.96183333,7.0765,164,231.5,6084.7224,0,2025-Jun-09 12:41:46,0.110574961
Rider-1155,15:15:22,51.96116667,7.076666667,164,229.648,6087.7704,0,2025-Jun-09 12:41:46,0.111159325
Rider-1156,15:15:22,51.96066667,7.077,165,229.648,6089.904,0,2025-Jun-09 12:41:46,0.110592127
Rider-1157,15:15:24,51.96016667,7.077166667,167,227.796,6091.7328,0,2025-Jun-09 12:41:46,0.110611439
Rider-1158,15:15:25,51.9595,7.077333333,168,225.944,6094.7808,0,2025-Jun-09 12:41:46,0.111514091
Rider-1159,15:15:25,51.959,7.0775,170,224.092,6096.9144,0,2025-Jun-09 12:41:46,0.11115098
Rider-1160,15:15:26,51.9585,7.077666667,172,224.092,6098.7432,0,2025-Jun-09 12:41:46,0.111810923
Rider-1161,15:15:27,51.95783333,7.077833333,173,222.24,6100.8768,0,2025-Jun-09 12:41:46,0.110040188
Rider-1162,15:15:28,51.95733333,7.077833333,175,222.24,6102.7056,0,2025-Jun-09 12:41:46,0.110405445
Rider-1163,15:15:29,51.95683333,7.077833333,176,220.388,6103.62,0,2025-Jun-09 12:41:47,0.111135483
Rider-1164,15:15:30,51.95616667,7.078,179,218.536,6105.7536,0,2025-Jun-09 12:41:47,0.111924887
Rider-1165,15:15:31,51.95566667,7.077833333,182,218.536,6106.668,0,2025-Jun-09 12:41:47,0.110891342
Rider-1166,15:15:32,51.95516667,7.077833333,186,216.684,6107.8872,0,2025-Jun-09 12:41:47,0.110444784
Rider-1167,15:15:33,51.95466667,7.077666667,190,214.832,6107.8872,0,2025-Jun-09 12:41:47,0.11080575
Rider-1168,15:15:34,51.95416667,7.0775,193,212.98,6108.8016,0,2025-Jun-09 12:41:47,0.111154079
Rider-1169,15:15:35,51.9535,7.077333333,195,212.98,6110.6304,0,2025-Jun-09 12:41:47,0.111081362
